id,timestamp,android_id,package_name,word_id,word_text,learning_event_type,additional_data
134,1741253505000,8e0e***9538,ai.elimu.vitabu,51,to,WORD_PRESSED,
135,1741253504000,8e0e***9538,ai.elimu.vitabu,670,fly,WORD_PRESSED,
136,1741253503000,8e0e***9538,ai.elimu.vitabu,479,sun,WORD_PRESSED,
137,1741253501000,8e0e***9538,ai.elimu.vitabu,123,he,WORD_PRESSED,
138,1741253241000,8e0e***9538,ai.elimu.vitabu,479,sun,WORD_PRESSED,
139,1741253196000,8e0e***9538,ai.elimu.vitabu,479,sun,WORD_PRESSED,
140,1741253175000,8e0e***9538,ai.elimu.vitabu,50,the,WORD_PRESSED,
141,1741253143000,8e0e***9538,ai.elimu.vitabu,670,fly,WORD_PRESSED,
142,1741253139000,8e0e***9538,ai.elimu.vitabu,50,the,WORD_PRESSED,
143,1741253137000,8e0e***9538,ai.elimu.vitabu,50,the,WORD_PRESSED,
144,1741253135000,8e0e***9538,ai.elimu.vitabu,30,for,WORD_PRESSED,
145,1741253133000,8e0e***9538,ai.elimu.vitabu,50,the,WORD_PRESSED,
146,1741253130000,8e0e***9538,ai.elimu.vitabu,34,here,WORD_PRESSED,
147,1741249010000,8e0e***9538,ai.elimu.vitabu,35,in,WORD_PRESSED,
148,1741249009000,8e0e***9538,ai.elimu.vitabu,35,in,WORD_PRESSED,
149,1741253529000,8e0e***9538,ai.elimu.vitabu,152,what,WORD_PRESSED,
150,1741253528000,8e0e***9538,ai.elimu.vitabu,670,fly,WORD_PRESSED,
151,1741253525000,8e0e***9538,ai.elimu.vitabu,51,to,WORD_PRESSED,
152,1741253523000,8e0e***9538,ai.elimu.vitabu,708,his,WORD_PRESSED,
153,1741253521000,8e0e***9538,ai.elimu.vitabu,51,to,WORD_PRESSED,
154,1741253520000,8e0e***9538,ai.elimu.vitabu,415,him,WORD_PRESSED,
155,1741253519000,8e0e***9538,ai.elimu.vitabu,50,the,WORD_PRESSED,
156,1741253518000,8e0e***9538,ai.elimu.vitabu,415,him,WORD_PRESSED,
157,1741253517000,8e0e***9538,ai.elimu.vitabu,51,to,WORD_PRESSED,
158,1741253515000,8e0e***9538,ai.elimu.vitabu,155,will,WORD_PRESSED,
159,1741253514000,8e0e***9538,ai.elimu.vitabu,123,he,WORD_PRESSED,
160,1741253509000,8e0e***9538,ai.elimu.vitabu,51,to,WORD_PRESSED,
161,1741253508000,8e0e***9538,ai.elimu.vitabu,108,all,WORD_PRESSED,
162,1741253507000,8e0e***9538,ai.elimu.vitabu,110,are,WORD_PRESSED,
163,1741253505000,8e0e***9538,ai.elimu.vitabu,51,to,WORD_PRESSED,
164,1741253504000,8e0e***9538,ai.elimu.vitabu,670,fly,WORD_PRESSED,
165,1741253503000,8e0e***9538,ai.elimu.vitabu,479,sun,WORD_PRESSED,
166,1741253501000,8e0e***9538,ai.elimu.vitabu,123,he,WORD_PRESSED,
167,1741253241000,8e0e***9538,ai.elimu.vitabu,479,sun,WORD_PRESSED,
168,1741253196000,8e0e***9538,ai.elimu.vitabu,479,sun,WORD_PRESSED,
169,1741253175000,8e0e***9538,ai.elimu.vitabu,50,the,WORD_PRESSED,
170,1741253143000,8e0e***9538,ai.elimu.vitabu,670,fly,WORD_PRESSED,
171,1741253139000,8e0e***9538,ai.elimu.vitabu,50,the,WORD_PRESSED,
172,1741253137000,8e0e***9538,ai.elimu.vitabu,50,the,WORD_PRESSED,
173,1741253135000,8e0e***9538,ai.elimu.vitabu,30,for,WORD_PRESSED,
174,1741253133000,8e0e***9538,ai.elimu.vitabu,50,the,WORD_PRESSED,
175,1741253130000,8e0e***9538,ai.elimu.vitabu,34,here,WORD_PRESSED,
176,1741249010000,8e0e***9538,ai.elimu.vitabu,35,in,WORD_PRESSED,
177,1741249009000,8e0e***9538,ai.elimu.vitabu,35,in,WORD_PRESSED,
178,1741253529000,8e0e***9538,ai.elimu.vitabu,152,what,WORD_PRESSED,
179,1741253528000,8e0e***9538,ai.elimu.vitabu,670,fly,WORD_PRESSED,
180,1741253525000,8e0e***9538,ai.elimu.vitabu,51,to,WORD_PRESSED,
181,1741253523000,8e0e***9538,ai.elimu.vitabu,708,his,WORD_PRESSED,
