id,timestamp,package_name,mastery_score,time_spent_ms,additional_data,research_experiment,experiment_group,word_text,word_id
2460,1751610200,ai.elimu.kukariri.debug,1.0,4116,,0.0,1.0,พูด,111
2461,1751610207,ai.elimu.kukariri.debug,1.0,6691,,0.0,1.0,อยาก,144
2462,1751610211,ai.elimu.kukariri.debug,1.0,3504,,0.0,1.0,ปลา,13
2463,1751610213,ai.elimu.kukariri.debug,1.0,2602,,0.0,1.0,ชอบ,87
2464,1751610217,ai.elimu.kukariri.debug,0.0,4178,,0.0,1.0,สวย,135
2465,1751610222,ai.elimu.kukariri.debug,1.0,4132,,0.0,1.0,สาว,56
2466,1751610227,ai.elimu.kukariri.debug,1.0,5165,,0.0,1.0,นอน,29
2467,1751610231,ai.elimu.kukariri.debug,1.0,3763,,0.0,1.0,สวน,109
2468,1751610245,ai.elimu.kukariri.debug,1.0,13955,,0.0,1.0,แวววาว,143
2469,1751610267,ai.elimu.kukariri.debug,1.0,22026,,0.0,1.0,เสียง,107
2470,1751610276,ai.elimu.kukariri.debug,0.0,9078,,0.0,1.0,หา,123
2471,1751610280,ai.elimu.kukariri.debug,1.0,3886,,0.0,1.0,สวย,135
